https://cse.csu.edu.cn/info/1041/7140.htm,浙江大学林峰教授学术报告,"浙江大学林峰教授学术报告
2022-11-14",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7137.htm,于东晓、肖梦白、Weihua Zhuang、Shiwen Mao、Nei Kato、Junshan Zhang、Yingying Chen、Shiwen Mao、成秀珍、崔曙光、Song Guo等教授学术报告,"于东晓、肖梦白、Weihua Zhuang、Shiwen Mao、Nei Kato、Junshan Zhang、Yingying Chen、Shiwen Mao、成秀珍、崔曙光、Song Guo等教授学术报告
2022-11-14",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7136.htm,哈尔滨工业大学郑为杰教授学术报告,"哈尔滨工业大学郑为杰教授学术报告
2022-11-14",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7078.htm,丹麦奥尔堡大学助理教授张淼博士学术报告,"丹麦奥尔堡大学助理教授张淼博士学术报告
2022-11-08",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7077.htm,郭斌、孔令和、凌振、王魏、尹捷明、于季弘、边凯归、林驰等教授学术报告,"郭斌、孔令和、凌振、王魏、尹捷明、于季弘、边凯归、林驰等教授学术报告
2022-11-08",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7066.htm,西安交通大学李丽敏教授学术报告,"西安交通大学李丽敏教授学术报告
2022-11-07",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7029.htm,清华大学李建副教授学术报告,"清华大学李建副教授学术报告
2022-11-01",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7028.htm,上海交通大学高晓沨教授学术报告,"上海交通大学高晓沨教授学术报告
2022-11-01",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7027.htm,华中科技大学何琨教授学术报告,"华中科技大学何琨教授学术报告
2022-11-01",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7024.htm,东南大学耿新教授学术报告,"东南大学耿新教授学术报告
2022-10-31",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7023.htm,湖南大学杨亮教授\东南大学徐刚副教授学术报告,"湖南大学杨亮教授\东南大学徐刚副教授学术报告
2022-10-31",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://cse.csu.edu.cn/info/1041/7022.htm,前沿信息技术（三期）十三----科创：知识图谱及应用实践,"前沿信息技术（三期）十三----科创：知识图谱及应用实践
2022-10-30",学术信息-中南大学计算机学院,https://cse.csu.edu.cn/index/xsxx.htm
https://ymsc.tsinghua.edu.cn/info/1047/2976.htm,双有理几何（1）,"双有理几何（1）
Caucher Birkar",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2956.htm,Matched Sampling for Causal Inference,"Matched Sampling for Causal Inference
Donald Rubin",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2925.htm,Topics in Statistics and Data Science,"Topics in Statistics and Data Science
Yannis Yatracos",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2924.htm,Econometric analysis of cross section and panel data,"Econometric analysis of cross section and panel data
Per Johansson",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2909.htm,Deep Generative Models,"Deep Generative Models
Xie Pengtao",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2908.htm,Introduction to Eigenfunctions of the Laplacian,"Introduction to Eigenfunctions of the Laplacian
Zhang Cheng",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2907.htm,Random Walks and Homogenization Theory,"Random Walks and Homogenization Theory
Gu Chenlin",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2906.htm,Introduction to contact topology,"Introduction to contact topology
Gao Honghao",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2905.htm,Statistical Theory,"Statistical Theory
Yang Fan (F）",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2904.htm,Topics in random matrix theory,"Topics in random matrix theory
Yang Fan (M)",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2903.htm,Introduction to geometric representation theory,"Introduction to geometric representation theory
Su Changjian",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
https://ymsc.tsinghua.edu.cn/info/1047/2902.htm,【2022秋】Topics in p-adic Hodge theory,"【2022秋】Topics in p-adic Hodge theory
Koji Shimizu",近期公开课-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/zxgkk/jqgkk.htm
"('Holomorphic Floer Theory and exponential integrals', '../../info/1056/3122.htm')","('Prof.Yan Soibelman (Kansas State University)', None)","('2022-12-09', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('Homeomorphisms of Euclidean space', '../../info/1056/2992.htm')","('Prof.Oscar Randal-Williams（University of Cambridge）', None)","('2022-11-25', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
"('From condensed matter theory to sub-wavelength physics', '../../info/1056/3120.htm')","('Prof. Habib Ammari (ETH Zürich)', None)","('2022-11-18', None)",现代数学报告-清华丘成桐数学科学中心,https://ymsc.tsinghua.edu.cn/xshd/xsbg/xdsxbg.htm
